ticker,date,close,dividend,lag_close,daily_price_return,daily_total_return,dividend_return_component
VDE,2024-09-18,122.76000213623047,0.0,122.5999984741211,0.001305086982877457,0.001305086982877457,0.0
VDE,2024-09-19,124.33999633789062,0.0,122.76000213623047,0.012870594445793415,0.012870594445793415,0.0
VDE,2024-09-20,124.16999816894531,0.0,124.33999633789062,-0.001367204229951402,-0.001367204229951402,0.0
VDE,2024-09-23,125.6500015258789,0.0,124.16999816894531,0.011919170320997319,0.011919170320997319,0.0
VDE,2024-09-24,125.29000091552734,0.0,125.6500015258789,-0.0028651062951035033,-0.0028651062951035033,0.0
VDE,2024-09-25,122.79000091552734,0.0,125.29000091552734,-0.019953707253027697,-0.019953707253027697,0.0
VDE,2024-09-26,120.2300033569336,0.0,122.79000091552734,-0.0208485832682328,-0.0208485832682328,0.0
VDE,2024-09-27,121.7300033569336,1.052,120.2300033569336,0.012476087150616433,0.021225982938915422,0.008749895788298935
VDE,2024-09-30,122.47000122070312,0.0,121.7300033569336,0.006079009639059496,0.006079009639059496,0.0
VDE,2024-10-01,125.13999938964844,0.0,122.47000122070312,0.021801242282456723,0.021801242282456723,0.0
VDE,2024-10-02,126.5199966430664,0.0,125.13999938964844,0.011027627138794127,0.011027627138794127,0.0
VDE,2024-10-03,128.80999755859375,0.0,126.5199966430664,0.018099912869803614,0.018099912869803614,0.0
VDE,2024-10-04,130.0500030517578,0.0,128.80999755859375,0.00962662461506536,0.00962662461506536,0.0
VDE,2024-10-07,130.61000061035156,0.0,130.0500030517578,0.004306017266073159,0.004306017266073159,0.0
VDE,2024-10-08,127.23999786376953,0.0,130.61000061035156,-0.025802026880282658,-0.025802026880282658,0.0
VDE,2024-10-09,127.76000213623047,0.0,127.23999786376953,0.004086798814769477,0.004086798814769477,0.0
VDE,2024-10-10,128.74000549316406,0.0,127.76000213623047,0.00767065858286875,0.00767065858286875,0.0
VDE,2024-10-11,129.64999389648438,0.0,128.74000549316406,0.007068419795652758,0.007068419795652758,0.0
VDE,2024-10-14,129.25,0.0,129.64999389648438,-0.0030851825323164883,-0.0030851825323164883,0.0
VDE,2024-10-15,125.19999694824219,0.0,129.25,-0.03133464643526351,-0.03133464643526351,0.0
VDE,2024-10-16,125.94999694824219,0.0,125.19999694824219,0.005990415481480049,0.005990415481480049,0.0
VDE,2024-10-17,126.55000305175781,0.0,125.94999694824219,0.004763843732066064,0.004763843732066064,0.0
VDE,2024-10-18,125.98999786376953,0.0,126.55000305175781,-0.004425169296592202,-0.004425169296592202,0.0
VDE,2024-10-21,125.66999816894531,0.0,125.98999786376953,-0.0025398817386299566,-0.0025398817386299566,0.0
VDE,2024-10-22,125.81999969482422,0.0,125.66999816894531,0.0011936144510582558,0.0011936144510582558,0.0
VDE,2024-10-23,125.16000366210938,0.0,125.81999969482422,-0.005245557417864144,-0.005245557417864144,0.0
VDE,2024-10-24,125.19000244140625,0.0,125.16000366210938,0.00023968343255931224,0.00023968343255931224,0.0
VDE,2024-10-25,125.31999969482422,0.0,125.19000244140625,0.0010383996396103878,0.0010383996396103878,0.0
VDE,2024-10-28,124.41999816894531,0.0,125.31999969482422,-0.00718162725878202,-0.00718162725878202,0.0
VDE,2024-10-29,122.7699966430664,0.0,124.41999816894531,-0.013261545974614375,-0.013261545974614375,0.0
VDE,2024-10-30,123.02999877929688,0.0,122.7699966430664,0.0021177986750817723,0.0021177986750817723,0.0
VDE,2024-10-31,123.63999938964844,0.0,123.02999877929688,0.0049581453011784404,0.0049581453011784404,0.0
VDE,2024-11-01,122.72000122070312,0.0,123.63999938964844,-0.007440942846060339,-0.007440942846060339,0.0
VDE,2024-11-04,124.94999694824219,0.0,122.72000122070312,0.01817141220141094,0.01817141220141094,0.0
VDE,2024-11-05,125.81999969482422,0.0,124.94999694824219,0.006962807265552984,0.006962807265552984,0.0
VDE,2024-11-06,130.97000122070312,0.0,125.81999969482422,0.0409315016560976,0.0409315016560976,0.0
VDE,2024-11-07,130.6199951171875,0.0,130.97000122070312,-0.00267241429528442,-0.00267241429528442,0.0
VDE,2024-11-08,131.27000427246094,0.0,130.6199951171875,0.004976337311070056,0.004976337311070056,0.0
VDE,2024-11-11,132.27999877929688,0.0,131.27000427246094,0.007694023569463804,0.007694023569463804,0.0
VDE,2024-11-12,131.4600067138672,0.0,132.27999877929688,-0.0061989119518953695,-0.0061989119518953695,0.0
VDE,2024-11-13,132.13999938964844,0.0,131.4600067138672,0.005172620120591498,0.005172620120591498,0.0
VDE,2024-11-14,132.69000244140625,0.0,132.13999938964844,0.0041622752709116195,0.0041622752709116195,0.0
VDE,2024-11-15,132.05999755859375,0.0,132.69000244140625,-0.004747945370569218,-0.004747945370569218,0.0
VDE,2024-11-18,133.92999267578125,0.0,132.05999755859375,0.0141601934859783,0.0141601934859783,0.0
VDE,2024-11-19,133.3000030517578,0.0,133.92999267578125,-0.004703872608643578,-0.004703872608643578,0.0
VDE,2024-11-20,134.72999572753906,0.0,133.3000030517578,0.01072762672950578,0.01072762672950578,0.0
VDE,2024-11-21,136.10000610351562,0.0,134.72999572753906,0.010168562453954921,0.010168562453954921,0.0
VDE,2024-11-22,136.77999877929688,0.0,136.10000610351562,0.004996272191670981,0.004996272191670981,0.0
VDE,2024-11-25,134.0,0.0,136.77999877929688,-0.020324600117759717,-0.020324600117759717,0.0
VDE,2024-11-26,133.66000366210938,0.0,134.0,-0.0025372861036613292,-0.0025372861036613292,0.0
VDE,2024-11-27,133.6699981689453,0.0,133.66000366210938,7.47755989982668e-05,7.47755989982668e-05,0.0
VDE,2024-11-29,134.17999267578125,0.0,133.6699981689453,0.0038153251576420466,0.0038153251576420466,0.0
VDE,2024-12-02,132.89999389648438,0.0,134.17999267578125,-0.009539416076655538,-0.009539416076655538,0.0
VDE,2024-12-03,132.97000122070312,0.0,132.89999389648438,0.0005267669483361992,0.0005267669483361992,0.0
VDE,2024-12-04,129.89999389648438,0.0,132.97000122070312,-0.02308796943697977,-0.02308796943697977,0.0
VDE,2024-12-05,130.32000732421875,0.0,129.89999389648438,0.003233359872742314,0.003233359872742314,0.0
VDE,2024-12-06,127.9800033569336,0.0,130.32000732421875,-0.017955830538464723,-0.017955830538464723,0.0
VDE,2024-12-09,127.66999816894531,0.0,127.9800033569336,-0.002422293951061083,-0.002422293951061083,0.0
VDE,2024-12-10,127.0,0.0,127.66999816894531,-0.00524789048762031,-0.00524789048762031,0.0
VDE,2024-12-11,127.5199966430664,0.0,127.0,0.004094461756428469,0.004094461756428469,0.0
VDE,2024-12-12,126.5999984741211,0.0,127.5199966430664,-0.007214540410633963,-0.007214540410633963,0.0
VDE,2024-12-13,125.69000244140625,0.0,126.5999984741211,-0.007187962430353911,-0.007187962430353911,0.0
VDE,2024-12-16,123.0999984741211,0.0,125.69000244140625,-0.0206062846445767,-0.0206062846445767,0.0
VDE,2024-12-17,122.0999984741211,0.0,123.0999984741211,-0.008123476948785124,-0.008123476948785124,0.0
VDE,2024-12-18,117.73999786376953,0.966,122.0999984741211,-0.03570844115346694,-0.027796893143048784,0.007911548010418216
VDE,2024-12-19,116.66999816894531,0.0,117.73999786376953,-0.009087818194648323,-0.009087818194648323,0.0
VDE,2024-12-20,117.73999786376953,0.0,116.66999816894531,0.00917116406631635,0.00917116406631635,0.0
VDE,2024-12-23,118.45999908447266,0.0,117.73999786376953,0.006115179495214562,0.006115179495214562,0.0
VDE,2024-12-24,119.37000274658203,0.0,118.45999908447266,0.0076819489206687575,0.0076819489206687575,0.0
VDE,2024-12-26,119.25,0.0,119.37000274658203,-0.0010053006938166575,-0.0010053006938166575,0.0
VDE,2024-12-27,119.2699966430664,0.0,119.25,0.0001676867343094468,0.0001676867343094468,0.0
VDE,2024-12-30,119.6500015258789,0.0,119.2699966430664,0.003186089490299304,0.003186089490299304,0.0
VFH,2024-09-04,109.61000061035156,0.0,109.75,-0.0012756208624002952,-0.0012756208624002952,0.0
VFH,2024-09-05,108.6500015258789,0.0,109.61000061035156,-0.008758316568990065,-0.008758316568990065,0.0
VFH,2024-09-06,106.93000030517578,0.0,108.6500015258789,-0.015830659885388454,-0.015830659885388454,0.0
VFH,2024-09-09,108.33999633789062,0.0,106.93000030517578,0.013186159437863498,0.013186159437863498,0.0
VFH,2024-09-10,107.2699966430664,0.0,108.33999633789062,-0.009876312820678912,-0.009876312820678912,0.0
VFH,2024-09-11,106.88999938964844,0.0,107.2699966430664,-0.003542437450449243,-0.003542437450449243,0.0
VFH,2024-09-12,107.33000183105469,0.0,106.88999938964844,0.004116404190463996,0.004116404190463996,0.0
VFH,2024-09-13,108.0,0.0,107.33000183105469,0.006242412722585522,0.006242412722585522,0.0
VFH,2024-09-16,109.33999633789062,0.0,108.0,0.01240737349898735,0.01240737349898735,0.0
VFH,2024-09-17,109.94999694824219,0.0,109.33999633789062,0.005578933883137349,0.005578933883137349,0.0
VFH,2024-09-18,109.7699966430664,0.0,109.94999694824219,-0.001637110597288327,-0.001637110597288327,0.0
VFH,2024-09-19,111.20999908447266,0.0,109.7699966430664,0.013118360986095645,0.013118360986095645,0.0
VFH,2024-09-20,110.72000122070312,0.0,111.20999908447266,-0.004406059417349173,-0.004406059417349173,0.0
VFH,2024-09-23,110.87999725341797,0.0,110.72000122070312,0.001445050857576513,0.001445050857576513,0.0
VFH,2024-09-24,109.87000274658203,0.0,110.87999725341797,-0.009108897293057971,-0.009108897293057971,0.0
VFH,2024-09-25,109.12999725341797,0.0,109.87000274658203,-0.006735282376126861,-0.006735282376126861,0.0
VFH,2024-09-26,109.69999694824219,0.0,109.12999725341797,0.0052231257140105125,0.0052231257140105125,0.0
VFH,2024-09-27,109.58999633789062,0.553,109.69999694824219,-0.0010027403228047849,0.004038280783703607,0.005041021106508437
VFH,2024-09-30,109.91000366210938,0.0,109.58999633789062,0.002920041380712224,0.002920041380712224,0.0
VFH,2024-10-01,109.19999694824219,0.0,109.91000366210938,-0.006459891640527293,-0.006459891640527293,0.0
VFH,2024-10-02,109.27999877929688,0.0,109.19999694824219,0.0007326175209749763,0.0007326175209749763,0.0
VFH,2024-10-03,108.87000274658203,0.0,109.27999877929688,-0.0037517938991094013,-0.0037517938991094013,0.0
VFH,2024-10-04,110.73999786376953,0.0,108.87000274658203,0.017176403692579223,0.017176403692579223,0.0
VFH,2024-10-07,109.43000030517578,0.0,110.73999786376953,-0.011829488747194028,-0.011829488747194028,0.0
VFH,2024-10-08,110.0199966430664,0.0,109.43000030517578,0.0053915410421754295,0.0053915410421754295,0.0
VFH,2024-10-09,111.0,0.0,110.0199966430664,0.008907502152658564,0.008907502152658564,0.0
VFH,2024-10-10,110.76000213623047,0.0,111.0,-0.00216214291684258,-0.00216214291684258,0.0
VFH,2024-10-11,113.01000213623047,0.0,110.76000213623047,0.020314192457603797,0.020314192457603797,0.0
VFH,2024-10-14,113.87999725341797,0.0,113.01000213623047,0.00769839041449405,0.00769839041449405,0.0
VFH,2024-10-15,114.22000122070312,0.0,113.87999725341797,0.002985633785435926,0.002985633785435926,0.0
VFH,2024-10-16,115.62000274658203,0.0,114.22000122070312,0.012257061030613414,0.012257061030613414,0.0
VFH,2024-10-17,116.02999877929688,0.0,115.62000274658203,0.0035460648934033667,0.0035460648934033667,0.0
VFH,2024-10-18,116.05999755859375,0.0,116.02999877929688,0.00025854330442531825,0.00025854330442531825,0.0
VFH,2024-10-21,114.83000183105469,0.0,116.05999755859375,-0.010597929979432319,-0.010597929979432319,0.0
VFH,2024-10-22,114.70999908447266,0.0,114.83000183105469,-0.0010450469796089434,-0.0010450469796089434,0.0
VFH,2024-10-23,114.4800033569336,0.0,114.70999908447266,-0.0020050189989949674,-0.0020050189989949674,0.0
VFH,2024-10-24,114.66000366210938,0.0,114.4800033569336,0.001572329663675598,0.001572329663675598,0.0
VFH,2024-10-25,113.37999725341797,0.0,114.66000366210938,-0.011163495271319213,-0.011163495271319213,0.0
VFH,2024-10-28,114.88999938964844,0.0,113.37999725341797,0.013318064674630703,0.013318064674630703,0.0
VFH,2024-10-29,114.20999908447266,0.0,114.88999938964844,-0.005918707535801815,-0.005918707535801815,0.0
VFH,2024-10-30,114.87999725341797,0.0,114.20999908447266,0.005866370495719586,0.005866370495719586,0.0
VFH,2024-10-31,113.2300033569336,0.0,114.87999725341797,-0.014362760584373913,-0.014362760584373913,0.0
VFH,2024-11-01,113.19000244140625,0.0,113.2300033569336,-0.0003532713445326685,-0.0003532713445326685,0.0
VFH,2024-11-04,112.58000183105469,0.0,113.19000244140625,-0.00538917393050975,-0.00538917393050975,0.0
VFH,2024-11-05,113.86000061035156,0.0,112.58000183105469,0.011369681635089446,0.011369681635089446,0.0
VFH,2024-11-06,121.56999969482422,0.0,113.86000061035156,0.06771472899299891,0.06771472899299891,0.0
VFH,2024-11-07,119.4800033569336,0.0,121.56999969482422,-0.01719171130325836,-0.01719171130325836,0.0
VFH,2024-11-08,120.52999877929688,0.0,119.4800033569336,0.008788043127405443,0.008788043127405443,0.0
VFH,2024-11-11,122.75,0.0,120.52999877929688,0.018418661272602943,0.018418661272602943,0.0
VFH,2024-11-12,122.36000061035156,0.0,122.75,-0.0031771844370545033,-0.0031771844370545033,0.0
VFH,2024-11-13,122.08000183105469,0.0,122.36000061035156,-0.0022883195317112692,-0.0022883195317112692,0.0
VFH,2024-11-14,121.69999694824219,0.0,122.08000183105469,-0.003112752925236606,-0.003112752925236606,0.0
VFH,2024-11-15,122.26000213623047,0.0,121.69999694824219,0.004601521791544938,0.004601521791544938,0.0
VFH,2024-11-18,122.68000030517578,0.0,122.26000213623047,0.0034352867790508057,0.0034352867790508057,0.0
VFH,2024-11-19,122.11000061035156,0.0,122.68000030517578,-0.004646231605855089,-0.004646231605855089,0.0
VFH,2024-11-20,121.73999786376953,0.0,122.11000061035156,-0.003030077346102833,-0.003030077346102833,0.0
VFH,2024-11-21,123.25,0.0,121.73999786376953,0.012403500597397699,0.012403500597397699,0.0
VFH,2024-11-22,124.79000091552734,0.0,123.25,0.012494936434298998,0.012494936434298998,0.0
VFH,2024-11-25,125.77999877929688,0.0,124.79000091552734,0.007933310814218775,0.007933310814218775,0.0
VFH,2024-11-26,125.77999877929688,0.0,125.77999877929688,0.0,0.0,0.0
VFH,2024-11-27,126.0999984741211,0.0,125.77999877929688,0.0025441222605329106,0.0025441222605329106,0.0
VFH,2024-11-29,126.19999694824219,0.0,126.0999984741211,0.0007930093206274247,0.0007930093206274247,0.0
VFH,2024-12-02,125.05999755859375,0.0,126.19999694824219,-0.009033275889190229,-0.009033275889190229,0.0
VFH,2024-12-03,124.2699966430664,0.0,125.05999755859375,-0.006316975299453409,-0.006316975299453409,0.0
VFH,2024-12-04,123.95999908447266,0.0,124.2699966430664,-0.0024945487001512,-0.0024945487001512,0.0
VFH,2024-12-05,124.02999877929688,0.0,123.95999908447266,0.0005646958320524309,0.0005646958320524309,0.0
VFH,2024-12-06,124.2699966430664,0.0,124.02999877929688,0.0019349985175489692,0.0019349985175489692,0.0
VFH,2024-12-09,122.47000122070312,0.0,124.2699966430664,-0.014484553560690117,-0.014484553560690117,0.0
VFH,2024-12-10,122.19999694824219,0.0,122.47000122070312,-0.002204656403769989,-0.002204656403769989,0.0
VFH,2024-12-11,122.75,0.0,122.19999694824219,0.004500843416475497,0.004500843416475497,0.0
VFH,2024-12-12,122.20999908447266,0.0,122.75,-0.004399192794520057,-0.004399192794520057,0.0
VFH,2024-12-13,121.79000091552734,0.0,122.20999908447266,-0.0034366923499852264,-0.0034366923499852264,0.0
VFH,2024-12-16,121.98999786376953,0.0,121.79000091552734,0.0016421458801112454,0.0016421458801112454,0.0
VFH,2024-12-17,120.83999633789062,0.0,121.98999786376953,-0.00942701488660691,-0.00942701488660691,0.0
VFH,2024-12-18,116.12000274658203,0.657,120.83999633789062,-0.03905986208498913,-0.03362292051009108,0.005436941574898003
VFH,2024-12-19,116.4800033569336,0.0,116.12000274658203,0.0031002463127496327,0.0031002463127496327,0.0
VFH,2024-12-20,118.0999984741211,0.0,116.4800033569336,0.013907924712392772,0.013907924712392772,0.0
VFH,2024-12-23,118.36000061035156,0.0,118.0999984741211,0.0022015422488548264,0.0022015422488548264,0.0
VFH,2024-12-24,119.86000061035156,0.0,118.36000061035156,0.012673200340189927,0.012673200340189927,0.0
VFH,2024-12-26,120.11000061035156,0.0,119.86000061035156,0.0020857667172280436,0.0020857667172280436,0.0
VFH,2024-12-27,119.2699966430664,0.0,120.11000061035156,-0.006993622204783834,-0.006993622204783834,0.0
VFH,2024-12-30,118.05000305175781,0.0,119.2699966430664,-0.010228838984205013,-0.010228838984205013,0.0
VGT,2024-09-04,68.43875122070312,0.0,68.58625030517578,-0.0021505634703217202,-0.0021505634703217202,0.0
VGT,2024-09-05,68.28624725341797,0.0,68.43875122070312,-0.0022283277319505856,-0.0022283277319505856,0.0
VGT,2024-09-06,66.64624786376953,0.0,68.28624725341797,-0.024016540015183607,-0.024016540015183607,0.0
VGT,2024-09-09,67.54624938964844,0.0,66.64624786376953,0.013504158969587898,0.013504158969587898,0.0
VGT,2024-09-10,68.23124694824219,0.0,67.54624938964844,0.01014116349587768,0.01014116349587768,0.0
VGT,2024-09-11,70.19750213623047,0.0,68.23124694824219,0.028817518013115162,0.028817518013115162,0.0
VGT,2024-09-12,70.73750305175781,0.0,70.19750213623047,0.007692594452711088,0.007692594452711088,0.0
VGT,2024-09-13,71.15499877929688,0.0,70.73750305175781,0.005902042191588075,0.005902042191588075,0.0
VGT,2024-09-16,70.73750305175781,0.0,71.15499877929688,-0.00586741247560163,-0.00586741247560163,0.0
VGT,2024-09-17,70.70124816894531,0.0,70.73750305175781,-0.0005125270365561319,-0.0005125270365561319,0.0
VGT,2024-09-18,70.375,0.0,70.70124816894531,-0.004614461235050937,-0.004614461235050937,0.0
VGT,2024-09-19,72.45625305175781,0.0,70.375,0.029573755620004416,0.029573755620004416,0.0
VGT,2024-09-20,72.20249938964844,0.0,72.45625305175781,-0.0035021637391062788,-0.0035021637391062788,0.0
VGT,2024-09-23,72.17749786376953,0.0,72.20249938964844,-0.00034626953485339396,-0.00034626953485339396,0.0
VGT,2024-09-24,72.82875061035156,0.0,72.17749786376953,0.009022933266698008,0.009022933266698008,0.0
VGT,2024-09-25,72.87750244140625,0.0,72.82875061035156,0.0006694036441119433,0.0006694036441119433,0.0
VGT,2024-09-26,73.78125,0.0,72.87750244140625,0.012400912878708592,0.012400912878708592,0.0
VGT,2024-09-27,73.12000274658203,0.114625,73.78125,-0.008962266882412084,-0.007408687890459453,0.0015535789919525625
VGT,2024-09-30,73.31500244140625,0.0,73.12000274658203,0.0026668447415141294,0.0026668447415141294,0.0
VGT,2024-10-01,71.47250366210938,0.0,73.31500244140625,-0.025131265333714015,-0.025131265333714015,0.0
VGT,2024-10-02,71.92250061035156,0.0,71.47250366210938,0.006296084860404116,0.006296084860404116,0.0
VGT,2024-10-03,72.20500183105469,0.0,71.92250061035156,0.003927855932507329,0.003927855932507329,0.0
VGT,2024-10-04,73.12999725341797,0.0,72.20500183105469,0.012810683455525496,0.012810683455525496,0.0
VGT,2024-10-07,72.6050033569336,0.0,73.12999725341797,-0.007178913116393404,-0.007178913116393404,0.0
VGT,2024-10-08,73.92874908447266,0.0,72.6050033569336,0.01823215572391601,0.01823215572391601,0.0
VGT,2024-10-09,74.7562484741211,0.0,73.92874908447266,0.011193201560909971,0.011193201560909971,0.0
VGT,2024-10-10,74.8237533569336,0.0,74.7562484741211,0.0009029998721226118,0.0009029998721226118,0.0
VGT,2024-10-11,75.05500030517578,0.0,74.8237533569336,0.0030905553098767857,0.0030905553098767857,0.0
VGT,2024-10-14,75.98500061035156,0.0,75.05500030517578,0.012390917345871388,0.012390917345871388,0.0
VGT,2024-10-15,74.61499786376953,0.0,75.98500061035156,-0.018029910318845155,-0.018029910318845155,0.0
VGT,2024-10-16,74.89125061035156,0.0,74.61499786376953,0.0037023755878999864,0.0037023755878999864,0.0
VGT,2024-10-17,75.18624877929688,0.0,74.89125061035156,0.003939020466892096,0.003939020466892096,0.0
VGT,2024-10-18,75.44499969482422,0.0,75.18624877929688,0.003441465955920764,0.003441465955920764,0.0
VGT,2024-10-21,75.86624908447266,0.0,75.44499969482422,0.005583529609018534,0.005583529609018534,0.0
VGT,2024-10-22,75.81375122070312,0.0,75.86624908447266,-0.0006919791660067176,-0.0006919791660067176,0.0
VGT,2024-10-23,74.6362533569336,0.0,75.81375122070312,-0.0155314549776292,-0.0155314549776292,0.0
VGT,2024-10-24,74.88999938964844,0.0,74.6362533569336,0.0033997691644749306,0.0033997691644749306,0.0
VGT,2024-10-25,75.24500274658203,0.0,74.88999938964844,0.004740330615928157,0.004740330615928157,0.0
VGT,2024-10-28,75.39875030517578,0.0,75.24500274658203,0.0020432926172062604,0.0020432926172062604,0.0
VGT,2024-10-29,76.29000091552734,0.0,75.39875030517578,0.011820495787320473,0.011820495787320473,0.0
VGT,2024-10-30,75.29000091552734,0.0,76.29000091552734,-0.013107877677275948,-0.013107877677275948,0.0
VGT,2024-10-31,72.7874984741211,0.0,75.29000091552734,-0.03323817785862382,-0.03323817785862382,0.0
VGT,2024-11-01,73.30874633789062,0.0,72.7874984741211,0.007161227885237098,0.007161227885237098,0.0
VGT,2024-11-04,73.23750305175781,0.0,73.30874633789062,-0.0009718251871945194,-0.0009718251871945194,0.0
VGT,2024-11-05,74.29875183105469,0.0,73.23750305175781,0.01449051012220992,0.01449051012220992,0.0
VGT,2024-11-06,76.62625122070312,0.0,74.29875183105469,0.03132622463081014,0.03132622463081014,0.0
VGT,2024-11-07,78.19625091552734,0.0,76.62625122070312,0.02048905785958688,0.02048905785958688,0.0
VGT,2024-11-08,78.05874633789062,0.0,78.19625091552734,-0.0017584548623086338,-0.0017584548623086338,0.0
VGT,2024-11-11,77.73999786376953,0.0,78.05874633789062,-0.004083443420181743,-0.004083443420181743,0.0
VGT,2024-11-12,77.87625122070312,0.0,77.73999786376953,0.001752680224822667,0.001752680224822667,0.0
VGT,2024-11-13,77.5625,0.0,77.87625122070312,-0.004028843399433102,-0.004028843399433102,0.0
VGT,2024-11-14,77.24749755859375,0.0,77.5625,-0.004061272411361783,-0.004061272411361783,0.0
VGT,2024-11-15,75.3687515258789,0.0,77.24749755859375,-0.024321124853135534,-0.024321124853135534,0.0
VGT,2024-11-18,75.58999633789062,0.0,75.3687515258789,0.002935497902413209,0.002935497902413209,0.0
VGT,2024-11-19,76.52124786376953,0.0,75.58999633789062,0.012319772072962865,0.012319772072962865,0.0
VGT,2024-11-20,76.60250091552734,0.0,76.52124786376953,0.0010618364706032057,0.0010618364706032057,0.0
VGT,2024-11-21,77.41000366210938,0.0,76.60250091552734,0.010541467144427719,0.010541467144427719,0.0
VGT,2024-11-22,77.69750213623047,0.0,77.41000366210938,0.0037139705531601397,0.0037139705531601397,0.0
VGT,2024-11-25,77.66124725341797,0.0,77.69750213623047,-0.00046661580894757915,-0.00046661580894757915,0.0
VGT,2024-11-26,77.89624786376953,0.0,77.66124725341797,0.0030259700772603537,0.0030259700772603537,0.0
VGT,2024-11-27,77.09500122070312,0.0,77.89624786376953,-0.010286074939933942,-0.010286074939933942,0.0
VGT,2024-11-29,77.78125,0.0,77.09500122070312,0.008901339495829497,0.008901339495829497,0.0
VGT,2024-12-02,78.54624938964844,0.0,77.78125,0.009835267363901057,0.009835267363901057,0.0
VGT,2024-12-03,78.95375061035156,0.0,78.54624938964844,0.005188041744445426,0.005188041744445426,0.0
VGT,2024-12-04,80.55374908447266,0.0,78.95375061035156,0.020265009093960895,0.020265009093960895,0.0
VGT,2024-12-05,80.15125274658203,0.0,80.55374908447266,-0.004996618313426349,-0.004996618313426349,0.0
VGT,2024-12-06,80.56749725341797,0.0,80.15125274658203,0.00519323769214175,0.00519323769214175,0.0
VGT,2024-12-09,79.96624755859375,0.0,80.56749725341797,-0.007462683033742978,-0.007462683033742978,0.0
VGT,2024-12-10,78.8187484741211,0.0,79.96624755859375,-0.014349792812672013,-0.014349792812672013,0.0
VGT,2024-12-11,80.0250015258789,0.0,78.8187484741211,0.015304138610547247,0.015304138610547247,0.0
VGT,2024-12-12,79.67749786376953,0.0,80.0250015258789,-0.004342438681453786,-0.004342438681453786,0.0
VGT,2024-12-13,80.05374908447266,0.0,79.67749786376953,0.004722176659543553,0.004722176659543553,0.0
VGT,2024-12-16,80.99624633789062,0.0,80.05374908447266,0.011773305612750917,0.011773305612750917,0.0
VGT,2024-12-17,80.49749755859375,0.0,80.99624633789062,-0.006157677693065633,-0.006157677693065633,0.0
VGT,2024-12-18,77.65750122070312,0.097125,80.49749755859375,-0.03528055435292765,-0.03407399510642051,0.0012065592465070503
VGT,2024-12-19,77.72374725341797,0.0,77.65750122070312,0.0008530538798379173,0.0008530538798379173,0.0
VGT,2024-12-20,78.95124816894531,0.0,77.72374725341797,0.015793125767921135,0.015793125767921135,0.0
VGT,2024-12-23,79.6812515258789,0.0,78.95124816894531,0.00924625479474983,0.00924625479474983,0.0
VGT,2024-12-24,80.5562515258789,0.0,79.6812515258789,0.010981253221353127,0.010981253221353127,0.0
VGT,2024-12-26,80.69625091552734,0.0,80.5562515258789,0.0017379084428159608,0.0017379084428159608,0.0
VGT,2024-12-27,79.4375,0.0,80.69625091552734,-0.015598629443702383,-0.015598629443702383,0.0
VGT,2024-12-30,78.44625091552734,0.0,79.4375,-0.012478351968184476,-0.012478351968184476,0.0
VHT,2024-09-04,286.489990234375,0.0,286.95001220703125,-0.0016031432412846325,-0.0016031432412846325,0.0
VHT,2024-09-05,282.8399963378906,0.0,286.489990234375,-0.012740388917247492,-0.012740388917247492,0.0
VHT,2024-09-06,281.3900146484375,0.0,282.8399963378906,-0.005126508655872386,-0.005126508655872386,0.0
VHT,2024-09-09,283.3399963378906,0.0,281.3900146484375,0.006929818358655693,0.006929818358655693,0.0
VHT,2024-09-10,284.5,0.0,283.3399963378906,0.0040940342948478925,0.0040940342948478925,0.0
VHT,2024-09-11,283.82000732421875,0.0,284.5,-0.0023901324280536373,-0.0023901324280536373,0.0
VHT,2024-09-12,285.260009765625,0.0,283.82000732421875,0.005073646692431044,0.005073646692431044,0.0
VHT,2024-09-13,286.1400146484375,0.0,285.260009765625,0.003084922010398561,0.003084922010398561,0.0
VHT,2024-09-16,287.8599853515625,0.0,286.1400146484375,0.0060109408508914886,0.0060109408508914886,0.0
VHT,2024-09-17,285.3599853515625,0.0,287.8599853515625,-0.008684777764254914,-0.008684777764254914,0.0
VHT,2024-09-18,284.8299865722656,0.0,285.3599853515625,-0.0018572988733648321,-0.0018572988733648321,0.0
VHT,2024-09-19,286.45001220703125,0.0,284.8299865722656,0.005687693400057814,0.005687693400057814,0.0
VHT,2024-09-20,285.07000732421875,0.0,286.45001220703125,-0.0048176115343123715,-0.0048176115343123715,0.0
VHT,2024-09-23,284.1000061035156,0.0,285.07000732421875,-0.0034026772223705315,-0.0034026772223705315,0.0
VHT,2024-09-24,283.3999938964844,0.0,284.1000061035156,-0.002463964068963098,-0.002463964068963098,0.0
VHT,2024-09-25,280.5899963378906,0.0,283.3999938964844,-0.009915305642596905,-0.009915305642596905,0.0
VHT,2024-09-26,281.6499938964844,0.0,280.5899963378906,0.003777745366649876,0.003777745366649876,0.0
VHT,2024-09-27,280.2900085449219,1.167,281.6499938964844,-0.004828636183327406,-0.0006851956532740733,0.00414344053005345
VHT,2024-09-30,282.20001220703125,0.0,280.2900085449219,0.006814383687898218,0.006814383687898218,0.0
VHT,2024-10-01,280.3599853515625,0.0,282.20001220703125,-0.00652029332344195,-0.00652029332344195,0.0
VHT,2024-10-02,280.0899963378906,0.0,280.3599853515625,-0.0009630083741561934,-0.0009630083741561934,0.0
VHT,2024-10-03,277.3399963378906,0.0,280.0899963378906,-0.009818272826432883,-0.009818272826432883,0.0
